Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Label,Cluster
marked basket analisis mba salah konsep data mining bertujuan menganalisis perilaku konsumen menganalisis produk dibeli bersamaan produk berdasarkan data transaksi diambil data historis pembelian toko supermarket mba data historis diubah informasi berharga mencapai strategi bisnis mba diterapkan algoritma salah satunya algoritma apriori proses algoritma apriori perhitungan support confidence tiaptiap kombinasi barang dibutuhkan minimum support minimum confidence menyeleksi kombinasikombinasi memenuhi syarat hasil ujicoba data dipartisi partisi data ujicoba data dapatkan hasil data kombinasi barang tereliminasi menghasilkan data kombinasi efisien akurat data ratarata proses detik,0.995077771015738,0.0009844809117730705,0.0009845513925387985,0.000984349388327894,0.0009843726596827996,0.0009844746319394514,RPL,1
kompleksitas visual citra representasi persepsi penglihatan manusia citra penelitian kompleksitas visual citra mengkategorikan citra very simple simple medium complex very complex kompleksitas visual citra direpresentasikan fitur diantranya fitur structure noise diversity fitur structure diekstraksi menghitung rasio piksel tepi total piksel citra tepi citra dideteksi deteksi tepi sobel prewitt laplacian of gaussian fitur noise diekstraksi menghitung standard deviasi citra dikonvolusi kernel laplacian fitur diversity diekstraksi membagi piksel sudut baris citra sudut citra dideteksi fast algorithm sistem inferensi fuzzy tipe mamdani label citra berdasarkan fitur diekstraksi hasil uji coba objek pola citra kompleksitas visual citra objek pola citra rendah kompleksitas visual citra disamping jenis deteksi tepi mengekstraksi fitur structure berpengaruh sistem,0.8618538153908011,0.0010801786779409289,0.001080127044821581,0.0010800881715254404,0.13382570844925787,0.001080082265653103,RPL,1
indonesia memiliki kelebihan angkatan kerja penyerapan tenaga kerja negeri terbatas permintaan tenaga kerja negara timur asia pasifik menyebabkan migrasi tenaga kerja negaranegara tingkat pengangguran dipengaruhi skill unskill tingkat kesejahteraan dipengaruhi pendidikan usia produktif kesehatan luas daerah penduduk lapangan kerja penelitian perhitungan tingkat kesejahteraan metode fuzzy kmeans pengelompokan tingkat kesejahteraan masyarakat indeks davies bouldin akurasi data hasil memperoleh nilai mendekati kenyataan lapangan diimplementasikannya sistem klasifikasi membantu kinerja perhitungan cepat terotomatisasi dimasa tingkat kesejahteraan masyarakat mudah hasil clustering data iterasi cluster iterasi cluster iterasi cluster disimpulkan klaster nilai idb nilai terasi berbedabeda jangka berpengaruh nilai idb berdasarkan penelitian nilai dbi perubahan signifikan,0.9957114370720591,0.0008576872209263105,0.0008577538534231501,0.0008576764309986594,0.0008577199654340687,0.0008577254571585883,RPL,1
stemming penghapusan imbuhan menentukan dasarnya penelitian stemming memunculkan algoritma stemming bahasa indonesia algoritma penelitian mencoba menerapkan algoritma stemming bahasa indonesia mengalami rekonstruksi algoritma indonesian stemmer reconstruction isr rekonstruksi diterapkan algoritma penghapusannya algoritma menghapus imbuhan bersamaan awalan akhiran algoritma penghapusan bersamaan awalan akhirannya rumus penghapusan didapatkan penyusunan formula reguler ekspression singkat menghabiskan prosesnya formula disusun berdasarkan acuan penggunaan imbuhan bahasa indonesia menunjang hasil stemming penelitian uji coba dokumen diuji coba penelitian fadhila tala konten dokumen hasil crawler rise penelitian hasil perhitungan kebenaran mencapai kecepatan detik dokumen fadhila tala kontendokumen hasil crawler rise didapatkan kecepatan detik persentase kebenaran,0.0009473080045704946,0.0009470793828394104,0.9952642931657979,0.0009470595882320655,0.0009472200612580597,0.000947039797302038,RPL,0
perintah suara pengguna mengakses isi database perintah peralatan masukan audio konvensional penggunaan program database pengoperasiannya pemahaman struktur sql structured query language kemudahan dirasakan pengguna awam sistem pengaksesan database disertai pengembangan nlp natural language processing perintah suara piranti masukan audio mikrofon mesin pengenal ucapan pengguna perintah mikrofon mesin pengenal ucapan menerjemahkan ucapan teks teks diterjemahkan kedalam bentuk perintah sql pengaksesan database penelitian memanfaatkan teknologi pengenalan suara automatis microsoft speech aplication programming interface perintah suara sintaksis bahasa alami bahasa inggris proses nlp metode top down parse dihadapi pengenalan ucapan noise berbicara sejelas pengaplikasiannya uji coba pengenalan ucapan kali pengucapan perintah diperoleh hasil keakuratan inputan kalimat bahasa alami berhasil diterjemahkan bentuk sql,0.000904277778884256,0.0009042338171598924,0.0009044042661799645,0.0009044141091987135,0.1864964872298338,0.8098861827987434,RPL,1
teknologi pendeteksian obyek kamera sistem pendeteksian organ biometric wajah mata hidung tangan lainlain organ biometric pendeteksian obyek obyekobyek obyek mobil sepeda motor deteksi obyek dimanfaatkan bidang security authorization tugas difokuskan pendeteksian obyek wajah deteksi wajah face detection salah pra proses didalam sistem pengenalan wajahface recoginiton letak posisi wajah citra proses pengenalan recognition sistem pendeteksian wajah diimplementasi handphone nokia lumia sistem operasi windows phone metode penelitian haar cascade classifier mengacu haar rectangular feature fitur kotak haar fitur hasil ekstraksi penelition viola jones penelitian citra training citra wajah citra non wajah citra testing terdir i citra mengandung single face citra multiple face citra wajah,0.0011552478536288188,0.0011548354431137095,0.11338473101642971,0.001154890615362783,0.8819953022887073,0.001154992782757883,RPL,2
perkembangan mobile phone akhirakhir meningkat handphone alat komunikasi perangkat cerdas menangani kebutuhan manusia cepat salah satunya pengenalan wajah face recognition teknik mengenali berdasarkan citra wajah perkembangan teknologi face recognition salah penelitian popular bidang computer vision biometrik hasil penelitian dimanfaatkan bidang keamanan bidang pemerintahan pelacakan kriminal teroris tugas bertujuan mengimplementasikan metode pca diintegrasikan klasifikasi berbasis similarity measure metode euclidean distance sistem dibangun device windows phone penelitian data citra data training testing proses uji coba sistem metode ekstraksi fitur pca penghitungan jarak euclidean distance skenario pengujian penelitian menghasilkan tingkat akurasi kecepatan komputasi ratarata detik,0.0010462096091389,0.0010461332779205849,0.16647035338995883,0.0010462534270867072,0.2020858264370609,0.6283052238588341,RPL,1
pengertian jenis kelamin akibat dimorfisme seksual penelitian jepang burung gagak membedakan jenis kelamin individu salah bentuk penerapan penentuan jenis kelamin jender bentuk mata hidung bentuk mata hidung dikenali komputer disimpan database penelitian tugas tahapan tahapan menghitung ekstraksi fitur mata hidung gray level run length matrix menghasilkan pola mata hidung tahap menghitung jarak kemiripan euclidean distance rendah nilai jarak citra tingkat kemiripannya penelitian tugas uji coba gambar mata hidung didalam database dibagi kelas laki laki perempuan ekstraksi fitur gray level run length matrix hasil ekstraksi fitur pengukuran jarak kemiripan metode euclidean distance nilai hasil pengukuran jarak kemiripan kelas nilai dirata hasil hasil uji coba perbandingan nilai hasil pengukuran euclidean distance diperoleh akurasi data uji coba citra ditampilkan,0.000912877547452677,0.24607868919235448,0.7502707503186804,0.0009125014665008334,0.0009126780454240324,0.0009125034295876216,KOMPUTASI,0
keterampilan berhitung salah ketrampilan dasar dikuasai anak ketrampilan berhitung orang tua sadar seringkali memaksa anak menguasai berhitung bersemangatnya orang tua mendorong anak pandai berhitung acap kali proporsional orang tua panik anaknya dinilainya terlambat menguasai ketrampilan berhitung orang tua anakanak sebaya menguasai ketrampilan berhitung kepanikan berkembang kejengkelan kemarahan jarimatika salah operasi hitung latihan berhitung berulangulang bersamadengan anakanak kuatir anak menguasai ketrampilan jarimatika memiliki kelebihan jarimatika visualisasi proses berhitung anak mudah melakukannya gerakan jarijari tangan menarik minat anak jarimatika relatif memberatkan memori otak alatnya dibeli ketinggalan terlupa dimana menyimpannya hasil uji coba aplikasi penulis kuisioner hasilnya siswa lingkungan sdn mlajah bangkalan kemampuan berhitungnya bertambah bandingkan aplikasi jarimatika,0.9954371551740899,0.0009124500700696039,0.0009127757414452106,0.0009124420965169344,0.0009125979294820431,0.0009125789883962192,RPL,1
kebutuhan bahan garam pt elitestar primajaya utama perusahaan mengandalkan inventori stok gudang memenuhi kebutuhan produksinya dibuatlah aplikasi sms gateway informasi kebutuhan produksi garam petani sms gateway petani garam pemasok diharapkan meningkatkan kebutuhan garam masuk penjualannya perusahaan sms gateway info ketersediaannya garam pelanggan sms pemasok disertai peramalan metode peramalan metode radial basis function rbf penentuan hidden node kmeans cluster metode salah metode pembelajaran jaringan syaraf tiruan memiliki tingkat akurasi dibandingkan metode konvensional mempengaruhi performa desain pemanfaatan metode keakuratan berdasarkan nilai mape mean absolute percentage error mse mean square error metode kmeans ketepatan penentuan nilai centroid akurat mudah penentuannya random hasil pengujian sistem menghasilkan cluster nilai mape mse hasil peramalan periode ton,0.0009941850723507336,0.0009941587031591257,0.9950289735090512,0.0009941547164032305,0.0009943428105850724,0.0009941851884505545,RPL,0
pelayanan terbaik hasil mengukur tingkat keberhasilan perusahaan distribusi memiliki peran mendukung keberhasilan perusahaan menghasilkan performansi terbaik pemilihan supplier mengukur performansi supplier perusahaan mengoptimalkan biaya produksi penelitian pt pal indonesia mengambil objek kapal patroli cepat kpc permasalahan penelitian ditentukan supplier terbaik berdasarkan kriteria metode fuzzy penilaian kriteria dimiliki supplier penilaian efisiensi metode data envelopment analysis dea fuzzy data envelopment analysis pengembangan metode dea standar hasil pengolahan analisa data disimpulkan supplier efisien kriteria copper pipe myeong s elektroda pt thermadine supplier kayu pt gotong royong supplier kabel js cable,0.19696931672454795,0.7989730116813376,0.0010144611367845177,0.0010144149587219913,0.0010143973670608541,0.0010143981315469952,KOMPUTASI,1
ketahanan pangan nasional diartikan kemampuan negara memenuhi kecukupan pangan penduduknya upaya peningkatan ketahanan pangan salah program pokok prioritas pencapaian produksi memenuhi kebutuhan nasional kesesuaian lahan tanaman pertanian dasarnya pencerminan kesesuaian kondisi fisik lahan penggunaan bersangkutan data kesesuaian lahan data produksi produktivitas pertanian daerah menemukenali keselarasan kondisi lahan kemampuan berproduksinya dibuatkanlah sistem pendukung keputusan spk tanaman sesuai lahan daerah spk nave bayes hasil lahan proses nave bayes proses pembelajaran program klasifikasi pengujian perbandingan data hasil menghasilkan prosentase keakuratan data diprediksi kesamaan nama tanaman sistem proses diidentifikasi lokasi lahan direpresentasikan geografic information system mengambil peta google maps,0.0008883263312184661,0.0008883227610754808,0.0008882533807374912,0.0008882322134027189,0.0008884370370037605,0.995558428276562,RPL,1
tugas penulis menerapkan konsep game edukasi berbasis rpg role playing game tema pengenalan komponen motor otomotif berbasis rpg algoritma simple rules game dirancang khusus tujuan utama penyampaian materi edukasi disajikan bentuk skenario game petualangan game siswa sekolah menengah kejuruan teknik otomotif kelas x harapan game alternatif media pembelajaran siswa siswa tertarik mudah memahami penulis software mendesain game bernama game maker engine game dimainkan perangkat komputer hasil kuesioner diambil persentase responden respon persentase tingkat kesulitan bermain mudah tingkat keberhasilan media pembelajaran berhasil tingkat kesukaan bermain game suka keberhasilan penyampaian materi ajar game berhasil tingkat efektifitas fitur game membantu memainkan game membantu pengaruh game memotivasi belajar komponen motor otomotif termotivasi game berhasil,0.0008027683323864097,0.0008026389282481767,0.7765859457785892,0.0008026337704394213,0.2202033417427309,0.0008026714476058991,RPL,0
akurasi faktor terpenting dipertimbangkan memilih metode klasifikasi data akurasi metode klasifikasi data layak metode diterapkan diagnosis penyakit liver metode knearest neighbor knn akurasi sisi penelitian penerapan diskretisasi berbasis entropy metode preprocessing meningkatkan akurasi klasifikasi data dibangun hipotesis penerapan diskretisasi berbasis entropy meningkatkan akurasi klasifikasi data diagnosis penyakit liver penelitian diskretisasi berbasis entropy diterapkan metode preprocessing knn metode klasifikasi klasifikasi data set data set proses diskretisasi berbasis entropy akurasi dihasilkan klasifikasi data set dibandingkan akurasi dihasilkan klasifikasi data set terdiskretisasi skenario uji coba akurasi klasifikasi data set terdiskretisasi akurasi klasifikasi data set nilai k diuji disimpulkan penerapan diskretisasi berbasis entropy meningkatkan akurasi diagnosis penyakit liver berbasis knn peningkatan akurasi diperoleh berkisar,0.9953953571972455,0.0009208839079111265,0.0009209151543442542,0.0009208844351818433,0.0009209977659899647,0.0009209615393273864,RPL,1
